match_id,batter,batsman_runs
1136597,RV Uthappa,54
1136597,SA Yadav,59
1136597,SP Narine,5
1136597,Shubman Gill,7
1136598,AM Rahane,5
1136598,AR Patel,4
1136598,BA Stokes,12
1136598,CH Gayle,8
1136598,DJM Short,2
1136598,JC Archer,0
1136598,JC Buttler,51
1136598,JD Unadkat,6
1136598,K Gowtham,5
1136598,KK Nair,31
1136598,KL Rahul,84
1136598,MA Agarwal,2
1136598,MP Stoinis,23
1136598,RA Tripathi,11
1136598,S Gopal,24
1136598,SV Samson,28
1136599,AB de Villiers,5
1136599,AD Hales,5
1136599,B Kumar,1
1136599,C de Grandhomme,33
1136599,KS Williamson,56
1136599,M Vohra,8
1136599,MK Pandey,5
1136599,MM Ali,10
1136599,Mandeep Singh,21
1136599,PA Patel,20
1136599,Rashid Khan,1
1136599,S Dhawan,13
1136599,S Kaul,1
1136599,Sandeep Sharma,0
1136599,Shakib Al Hasan,35
1136599,V Kohli,39
1136599,WP Saha,8
1136599,YK Pathan,12
1136600,AD Nath,9
1136600,AJ Tye,1
1136600,AM Rahane,9
1136600,AR Patel,9
1136600,BA Stokes,14
1136600,CH Gayle,1
1136600,JC Archer,0
1136600,JC Buttler,82
1136600,JD Unadkat,0
1136600,K Gowtham,8
1136600,KK Nair,3
1136600,KL Rahul,95
1136600,MK Lomror,9
1136600,MK Tiwary,7
1136600,MP Stoinis,11
1136600,R Ashwin,0
1136600,STR Binny,11
1136600,SV Samson,22
1136601,AD Russell,2
1136601,BCJ Cutting,24
1136601,CA Lynn,21
1136601,E Lewis,18
1136601,HH Pandya,19
1136601,Ishan Kishan,62
1136601,KD Karthik,5
1136601,KH Pandya,8
1136601,Kuldeep Yadav,5
1136601,M Prasidh Krishna,1
1136601,N Rana,21
1136601,PP Chawla,11
1136601,RG Sharma,36
1136601,RK Singh,5
1136601,RV Uthappa,14
1136601,SA Yadav,36
1136601,SP Narine,4
1136601,TK Curran,18
1136602,AD Hales,14
1136602,GJ Maxwell,9
1136602,HV Patel,24
1136602,JJ Roy,11
1136602,KS Williamson,83
1136602,PP Shaw,9
1136602,RR Pant,128
1136602,S Dhawan,92
1136602,SS Iyer,3
1136603,AM Rahane,4
1136603,AT Rayudu,12
1136603,BA Stokes,11
1136603,DJ Bravo,1
1136603,JC Buttler,95
1136603,K Gowtham,13
1136603,MS Dhoni,33
1136603,P Chopra,8
1136603,SK Raina,52
1136603,SR Watson,39
1136603,STR Binny,22
1136603,SV Samson,21
1136603,SW Billings,27
1136604,AD Russell,31
1136604,AJ Finch,34
1136604,AJ Tye,14
1136604,AR Patel,19
1136604,BB Sran,1
1136604,CA Lynn,27
1136604,CH Gayle,21
1136604,JPR Scantlebury-Searles,6
1136604,KD Karthik,50
1136604,KK Nair,3
1136604,KL Rahul,66
1136604,MA Agarwal,0
1136604,MM Sharma,4
1136604,N Rana,11
1136604,R Ashwin,45
1136604,RV Uthappa,24
1136604,SP Narine,75
1136604,Shubman Gill,16
1136605,AB de Villiers,72
1136605,Abhishek Sharma,46
1136605,C de Grandhomme,3
1136605,JJ Roy,12
1136605,MM Ali,1
1136605,Mandeep Singh,13
1136605,PA Patel,6
1136605,PP Shaw,2
1136605,RR Pant,61
1136605,SN Khan,11
1136605,SS Iyer,32
1136605,V Kohli,70
1136605,V Shankar,21
1136606,AD Hales,2
1136606,AT Rayudu,100
1136606,DJ Hooda,21
1136606,KS Williamson,51
1136606,MK Pandey,5
1136606,MS Dhoni,20
1136606,S Dhawan,79
1136606,SK Raina,2
1136606,SR Watson,57
1136606,Shakib Al Hasan,8
1136607,AM Rahane,37
1136607,BCJ Cutting,10
1136607,DJM Short,4
1136607,E Lewis,60
1136607,HH Pandya,36
1136607,Ishan Kishan,12
1136607,JC Buttler,94
1136607,KH Pandya,3
1136607,RG Sharma,0
1136607,SA Yadav,38
1136607,SV Samson,26
1136608,AJ Finch,26
1136608,AJ Tye,0
1136608,AR Patel,9
1136608,AS Rajpoot,1
1136608,CH Gayle,18
1136608,KK Nair,1
1136608,KL Rahul,21
1136608,MA Agarwal,2
1136608,MM Sharma,3
1136608,MP Stoinis,2
1136608,PA Patel,40
1136608,R Ashwin,0
1136608,V Kohli,48
1136609,AD Russell,11
1136609,AM Rahane,11
1136609,Anureet Singh,3
1136609,BA Stokes,11
1136609,CA Lynn,45
1136609,IS Sodhi,1
1136609,JC Archer,6
1136609,JC Buttler,39
1136609,JD Unadkat,26
1136609,K Gowtham,3
1136609,KD Karthik,41
1136609,N Rana,21
1136609,RA Tripathi,27
1136609,RV Uthappa,4
1136609,SP Narine,21
1136609,STR Binny,1
1136609,SV Samson,12
1136610,AJ Finch,46
1136610,AR Patel,10
1136610,BCJ Cutting,4
1136610,CH Gayle,18
1136610,E Lewis,9
1136610,HH Pandya,9
1136610,Ishan Kishan,20
1136610,KA Pollard,50
1136610,KH Pandya,32
1136610,KL Rahul,94
1136610,M Markande,7
1136610,MJ McClenaghan,11
1136610,MK Tiwary,4
1136610,MP Stoinis,1
1136610,RG Sharma,6
1136610,SA Yadav,27
1136610,Yuvraj Singh,1
1136611,AB de Villiers,69
1136611,AD Hales,37
1136611,C de Grandhomme,40
1136611,DJ Hooda,1
1136611,KS Williamson,81
1136611,MK Pandey,62
1136611,MM Ali,65
1136611,Mandeep Singh,4
1136611,PA Patel,1
1136611,S Dhawan,18
1136611,SN Khan,22
1136611,TG Southee,1
1136611,V Kohli,12
1136612,AT Rayudu,50
1136612,Abhishek Sharma,2
1136612,DJ Bravo,1
1136612,DL Chahar,1
1136612,GJ Maxwell,5
1136612,HV Patel,36
1136612,MS Dhoni,17
1136612,PP Shaw,17
1136612,RA Jadeja,27
1136612,RR Pant,38
1136612,SK Raina,15
1136612,SR Watson,14
1136612,SS Iyer,19
1136612,SW Billings,1
1136612,V Shankar,36
1136613,AB de Villiers,53
1136613,AM Rahane,33
1136613,C de Grandhomme,2
1136613,H Klaasen,32
1136613,JC Archer,0
1136613,K Gowtham,14
1136613,MM Ali,1
1136613,Mandeep Singh,3
1136613,Mohammed Siraj,14
1136613,PA Patel,33
1136613,RA Tripathi,80
1136613,SN Khan,7
1136613,SV Samson,0
1136613,TG Southee,14
1136613,UT Yadav,0
1136613,V Kohli,4
1136613,YS Chahal,0
1136614,AD Russell,4
1136614,B Kumar,0
1136614,CA Lynn,55
1136614,CR Brathwaite,3
1136614,KD Karthik,26
1136614,KS Williamson,36
1136614,MK Pandey,25
1136614,N Rana,7
1136614,RV Uthappa,45
1136614,Rashid Khan,0
1136614,S Dhawan,50
1136614,SP Goswami,35
1136614,SP Narine,29
1136614,Shakib Al Hasan,10
1136614,YK Pathan,2
1136615,Abhishek Sharma,15
1136615,BCJ Cutting,37
1136615,E Lewis,48
1136615,GJ Maxwell,22
1136615,HH Pandya,27
1136615,Ishan Kishan,5
1136615,JJ Bumrah,0
1136615,KA Pollard,7
1136615,KH Pandya,4
1136615,M Markande,3
1136615,PP Shaw,12
1136615,RG Sharma,13
1136615,RR Pant,64
1136615,SA Yadav,12
1136615,SS Iyer,6
1136615,V Shankar,43
1136616,AJ Finch,4
1136616,AJ Tye,0
1136616,AR Patel,14
1136616,AS Rajpoot,2
1136616,AT Rayudu,1
1136616,CH Gayle,0
1136616,DA Miller,24
1136616,DL Chahar,39
1136616,F du Plessis,14
1136616,Harbhajan Singh,19
1136616,KK Nair,54
1136616,KL Rahul,7
1136616,MK Tiwary,35
1136616,MM Sharma,2
1136616,MS Dhoni,16
1136616,R Ashwin,0
1136616,SK Raina,61
1136616,SW Billings,0
1136617,AT Rayudu,0
1136617,B Kumar,7
1136617,CR Brathwaite,43
1136617,DJ Bravo,7
1136617,DL Chahar,10
1136617,F du Plessis,67
1136617,Harbhajan Singh,2
1136617,KS Williamson,24
1136617,MK Pandey,8
1136617,MS Dhoni,9
1136617,RA Jadeja,3
1136617,S Dhawan,0
1136617,SK Raina,22
1136617,SN Thakur,15
1136617,SP Goswami,12
1136617,SR Watson,0
1136617,Shakib Al Hasan,12
1136617,YK Pathan,24
1136618,AD Russell,49
1136618,AM Rahane,46
1136618,CA Lynn,18
1136618,H Klaasen,18
1136618,JPR Scantlebury-Searles,2
1136618,K Gowtham,9
1136618,KD Karthik,52
1136618,N Rana,3
1136618,RA Tripathi,20
1136618,RV Uthappa,3
1136618,SP Narine,4
1136618,STR Binny,0
1136618,SV Samson,50
1136618,Shubman Gill,28
1136619,AD Russell,3
1136619,B Kumar,5
1136619,CA Lynn,48
1136619,CR Brathwaite,8
1136619,DJ Hooda,19
1136619,KD Karthik,8
1136619,KS Williamson,3
1136619,Kuldeep Yadav,0
1136619,N Rana,22
1136619,PP Chawla,12
1136619,RV Uthappa,2
1136619,Rashid Khan,34
1136619,S Dhawan,34
1136619,SP Narine,26
1136619,Shakib Al Hasan,28
1136619,Shivam Mavi,6
1136619,Shubman Gill,30
1136619,WP Saha,35
1136619,YK Pathan,3
1136620,AT Rayudu,16
1136620,CR Brathwaite,21
1136620,DJ Hooda,3
1136620,F du Plessis,10
1136620,KS Williamson,47
1136620,S Dhawan,26
1136620,SK Raina,32
1136620,SP Goswami,5
1136620,SR Watson,117
1136620,Shakib Al Hasan,23
1136620,YK Pathan,45
1175356,AB de Villiers,9
1175356,AT Rayudu,28
1175356,C de Grandhomme,4
1175356,KM Jadhav,13
1175356,MM Ali,9
1175356,Mohammed Siraj,0
1175356,Navdeep Saini,2
1175356,PA Patel,29
1175356,RA Jadeja,6
1175356,S Dube,2
1175356,SK Raina,19
1175356,SO Hetmyer,0
1175356,SR Watson,0
1175356,UT Yadav,1
1175356,V Kohli,6
1175356,YS Chahal,4
1175357,AD Russell,49
1175357,CA Lynn,7
1175357,DA Warner,85
1175357,JM Bairstow,39
1175357,KD Karthik,2
1175357,MK Pandey,8
1175357,N Rana,68
1175357,RV Uthappa,35
1175357,Shubman Gill,18
1175357,V Shankar,40
1175357,YK Pathan,1
1175358,AR Patel,4
1175358,BCJ Cutting,3
1175358,CA Ingram,47
1175358,HH Pandya,0
1175358,KA Pollard,21
1175358,KH Pandya,32
1175358,KMA Paul,3
1175358,MJ McClenaghan,10
1175358,PP Shaw,7
1175358,Q de Kock,27
1175358,R Tewatia,9
1175358,RG Sharma,14
1175358,RR Pant,78
1175358,Rasikh Salam,5
1175358,S Dhawan,43
1175358,SA Yadav,2
1175358,SS Iyer,16
1175358,Yuvraj Singh,53
1175359,AM Rahane,27
1175359,BA Stokes,6
1175359,CH Gayle,79
1175359,DS Kulkarni,5
1175359,JC Archer,2
1175359,JC Buttler,69
1175359,JD Unadkat,1
1175359,K Gowtham,3
1175359,KL Rahul,4
1175359,MA Agarwal,22
1175359,Mandeep Singh,5
1175359,N Pooran,12
1175359,RA Tripathi,1
1175359,S Gopal,1
1175359,SN Khan,46
1175359,SPD Smith,20
1175359,SV Samson,30
1175360,AR Patel,9
1175360,AT Rayudu,5
1175360,CA Ingram,2
1175360,DJ Bravo,4
1175360,KM Jadhav,27
1175360,KMA Paul,0
1175360,MS Dhoni,32
1175360,PP Shaw,24
1175360,R Tewatia,11
1175360,RR Pant,25
1175360,S Dhawan,51
1175360,SK Raina,30
1175360,SR Watson,44
1175360,SS Iyer,18
1175361,AD Russell,48
1175361,CA Lynn,10
1175361,CH Gayle,20
1175361,DA Miller,59
1175361,KD Karthik,1
1175361,KL Rahul,1
1175361,MA Agarwal,58
1175361,Mandeep Singh,33
1175361,N Rana,63
1175361,RV Uthappa,67
1175361,SN Khan,13
1175361,SP Narine,24
1175362,AB de Villiers,70
1175362,C de Grandhomme,2
1175362,HH Pandya,32
1175362,JJ Bumrah,0
1175362,KA Pollard,5
1175362,KH Pandya,1
1175362,M Markande,6
1175362,MJ McClenaghan,1
1175362,MM Ali,13
1175362,PA Patel,31
1175362,Q de Kock,23
1175362,RG Sharma,48
1175362,S Dube,9
1175362,SA Yadav,38
1175362,SO Hetmyer,5
1175362,V Kohli,46
1175362,Yuvraj Singh,23
1175363,AM Rahane,70
1175363,BA Stokes,16
1175363,DA Warner,69
1175363,JC Buttler,5
1175363,JM Bairstow,45
1175363,KS Williamson,14
1175363,MK Pandey,1
1175363,Rashid Khan,15
1175363,SV Samson,102
1175363,V Shankar,35
1175363,YK Pathan,16
1175364,CH Gayle,40
1175364,DA Miller,15
1175364,HH Pandya,31
1175364,KA Pollard,7
1175364,KH Pandya,10
1175364,KL Rahul,71
1175364,MA Agarwal,43
1175364,MJ McClenaghan,0
1175364,Q de Kock,60
1175364,RG Sharma,32
1175364,SA Yadav,11
1175364,Yuvraj Singh,18
1175365,AD Russell,66
1175365,CA Ingram,10
1175365,CA Lynn,20
1175365,GH Vihari,2
1175365,KD Karthik,51
1175365,Kuldeep Yadav,10
1175365,N Rana,1
1175365,NS Naik,7
1175365,PP Chawla,12
1175365,PP Shaw,99
1175365,RR Pant,17
1175365,RV Uthappa,13
1175365,S Dhawan,16
1175365,SS Iyer,47
1175365,Shubman Gill,4
1175366,AB de Villiers,1
1175366,C de Grandhomme,37
1175366,DA Warner,100
1175366,JM Bairstow,114
1175366,MM Ali,2
1175366,Mohammed Siraj,3
1175366,P Ray Barman,19
1175366,PA Patel,11
1175366,S Dube,5
1175366,SO Hetmyer,9
1175366,UT Yadav,14
1175366,V Kohli,3
1175366,V Shankar,9
1175366,YK Pathan,6
1175366,YS Chahal,1
1175367,AM Rahane,0
1175367,AT Rayudu,1
1175367,BA Stokes,46
1175367,DJ Bravo,27
1175367,JC Archer,24
1175367,JC Buttler,6
1175367,K Gowtham,9
1175367,KM Jadhav,8
1175367,MS Dhoni,75
1175367,RA Jadeja,8
1175367,RA Tripathi,39
1175367,S Gopal,0
1175367,SK Raina,36
1175367,SPD Smith,28
1175367,SR Watson,13
1175367,SV Samson,8
1175368,Avesh Khan,4
1175368,CA Ingram,38
1175368,CH Morris,0
1175368,DA Miller,43
1175368,GC Viljoen,1
1175368,GH Vihari,2
1175368,HV Patel,0
1175368,K Rabada,0
1175368,KL Rahul,15
1175368,M Ashwin,1
1175368,MA Agarwal,6
1175368,Mandeep Singh,29
1175368,Mohammed Shami,0
1175368,PP Shaw,0
1175368,R Ashwin,3
1175368,RR Pant,39
1175368,S Dhawan,30
1175368,S Lamichhane,0
1175368,SM Curran,20
1175368,SN Khan,39
1175368,SS Iyer,28
1175369,AB de Villiers,13
1175369,AM Rahane,22
1175369,BA Stokes,1
1175369,JC Buttler,59
1175369,MM Ali,18
1175369,MP Stoinis,31
1175369,PA Patel,67
1175369,RA Tripathi,34
1175369,SO Hetmyer,1
1175369,SPD Smith,38
1175369,V Kohli,23
1175370,AT Rayudu,0
1175370,DJ Bravo,8
1175370,DL Chahar,7
1175370,HH Pandya,25
1175370,KA Pollard,17
1175370,KH Pandya,42
1175370,KM Jadhav,58
1175370,MM Sharma,0
1175370,MS Dhoni,12
1175370,Q de Kock,4
1175370,RA Jadeja,1
1175370,RG Sharma,13
1175370,SA Yadav,59
1175370,SK Raina,16
1175370,SN Thakur,12
1175370,SR Watson,5
1175370,Yuvraj Singh,4
1175371,AR Patel,23
1175371,CA Ingram,5
1175371,CH Morris,17
1175371,DA Warner,10
1175371,DJ Hooda,10
1175371,JM Bairstow,48
1175371,K Rabada,3
1175371,MK Pandey,10
1175371,Mohammad Nabi,17
1175371,PP Shaw,11
1175371,R Tewatia,5
1175371,RR Pant,5
1175371,S Dhawan,12
1175371,SS Iyer,43
1175371,V Shankar,16
1175371,YK Pathan,9
1175372,AB de Villiers,63
1175372,AD Russell,48
1175372,CA Lynn,43
1175372,KD Karthik,19
1175372,MM Ali,0
1175372,MP Stoinis,28
1175372,N Rana,37
1175372,PA Patel,25
1175372,RV Uthappa,33
1175372,SP Narine,10
1175372,Shubman Gill,3
1175372,V Kohli,84
1178393,AT Rayudu,21
1178393,CH Gayle,5
1178393,DA Miller,6
1178393,F du Plessis,54
1178393,KL Rahul,55
1178393,MA Agarwal,0
1178393,MS Dhoni,37
1178393,Mandeep Singh,1
1178393,SK Raina,17
1178393,SM Curran,0
1178393,SN Khan,67
1178393,SR Watson,26
1178394,B Kumar,2
1178394,DA Warner,15
1178394,DJ Hooda,20
1178394,HH Pandya,14
1178394,Ishan Kishan,17
1178394,JM Bairstow,16
1178394,KA Pollard,46
1178394,KH Pandya,6
1178394,MK Pandey,16
1178394,Mohammad Nabi,11
1178394,Q de Kock,19
1178394,RD Chahar,10
1178394,RG Sharma,11
1178394,Rashid Khan,0
1178394,S Kaul,0
1178394,SA Yadav,7
1178394,Sandeep Sharma,5
1178394,V Shankar,5
1178394,YK Pathan,0
1178395,AB de Villiers,17
1178395,AD Nath,19
1178395,AR Patel,4
1178395,CA Ingram,22
1178395,CH Morris,0
1178395,MM Ali,32
1178395,MP Stoinis,15
1178395,Mohammed Siraj,1
1178395,P Negi,0
1178395,PA Patel,9
1178395,PP Shaw,28
1178395,R Tewatia,1
1178395,RR Pant,18
1178395,S Dhawan,0
1178395,SS Iyer,67
1178395,TG Southee,9
1178395,V Kohli,41
1178395,YS Chahal,1
1178396,AM Rahane,5
1178396,BA Stokes,7
1178396,CA Lynn,50
1178396,JC Buttler,37
1178396,RA Tripathi,6
1178396,RV Uthappa,26
1178396,SP Narine,47
1178396,SPD Smith,73
1178396,Shubman Gill,6
1178397,CH Gayle,16
1178397,DA Miller,1
1178397,DA Warner,70
1178397,DJ Hooda,14
1178397,JM Bairstow,1
1178397,KL Rahul,71
1178397,MA Agarwal,55
1178397,MK Pandey,19
1178397,Mandeep Singh,2
1178397,Mohammad Nabi,12
1178397,SM Curran,5
1178397,V Shankar,26
1178398,AD Russell,50
1178398,AT Rayudu,21
1178398,CA Lynn,0
1178398,F du Plessis,43
1178398,HF Gurney,1
1178398,KD Karthik,19
1178398,KM Jadhav,8
1178398,Kuldeep Yadav,0
1178398,M Prasidh Krishna,0
1178398,N Rana,0
1178398,PP Chawla,8
1178398,RV Uthappa,11
1178398,SK Raina,14
1178398,SP Narine,6
1178398,SR Watson,17
1178398,Shubman Gill,9
1178399,AS Joseph,15
1178399,CH Gayle,63
1178399,DA Miller,7
1178399,HH Pandya,19
1178399,Ishan Kishan,7
1178399,KA Pollard,83
1178399,KH Pandya,1
1178399,KK Nair,5
1178399,KL Rahul,100
1178399,Mandeep Singh,7
1178399,Q de Kock,24
1178399,RD Chahar,1
1178399,SA Yadav,21
1178399,SD Lad,15
1178399,SM Curran,8
1178400,AM Rahane,14
1178400,AT Rayudu,57
1178400,BA Stokes,28
1178400,F du Plessis,7
1178400,JC Archer,13
1178400,JC Buttler,23
1178400,KM Jadhav,1
1178400,MJ Santner,10
1178400,MS Dhoni,58
1178400,R Parag,16
1178400,RA Jadeja,9
1178400,RA Tripathi,10
1178400,S Gopal,19
1178400,SK Raina,4
1178400,SPD Smith,15
1178400,SR Watson,0
1178400,SV Samson,6
1178401,AD Russell,45
1178401,CA Ingram,14
1178401,CR Brathwaite,6
1178401,JL Denly,0
1178401,KD Karthik,2
1178401,Kuldeep Yadav,2
1178401,N Rana,11
1178401,PP Chawla,14
1178401,PP Shaw,14
1178401,RR Pant,46
1178401,RV Uthappa,28
1178401,S Dhawan,97
1178401,SS Iyer,6
1178401,Shubman Gill,65
1178402,AM Rahane,37
1178402,HH Pandya,28
1178402,Ishan Kishan,5
1178402,JC Buttler,89
1178402,K Gowtham,0
1178402,KA Pollard,6
1178402,LS Livingstone,1
1178402,Q de Kock,81
1178402,RA Tripathi,1
1178402,RG Sharma,47
1178402,S Gopal,13
1178402,SA Yadav,16
1178402,SPD Smith,12
1178402,SV Samson,31
1178403,AB de Villiers,59
1178403,CH Gayle,99
1178403,KL Rahul,18
1178403,MA Agarwal,15
1178403,MP Stoinis,28
1178403,Mandeep Singh,18
1178403,PA Patel,19
1178403,SM Curran,1
1178403,SN Khan,15
1178403,V Kohli,67
1178404,AD Russell,10
1178404,AT Rayudu,5
1178404,CA Lynn,82
1178404,F du Plessis,24
1178404,KD Karthik,18
1178404,KM Jadhav,20
1178404,MS Dhoni,16
1178404,N Rana,21
1178404,PP Chawla,4
1178404,RA Jadeja,31
1178404,RV Uthappa,0
1178404,SK Raina,58
1178404,SP Narine,2
1178404,SR Watson,6
1178404,Shubman Gill,15
1178405,AR Patel,14
1178405,Abhishek Sharma,2
1178405,B Kumar,2
1178405,C Munro,40
1178405,CH Morris,4
1178405,DA Warner,51
1178405,DJ Hooda,3
1178405,JM Bairstow,41
1178405,K Rabada,2
1178405,KK Ahmed,0
1178405,KMA Paul,7
1178405,KS Williamson,3
1178405,PP Shaw,4
1178405,RK Bhui,7
1178405,RR Pant,23
1178405,Rashid Khan,0
1178405,S Dhawan,7
1178405,SS Iyer,45
1178405,Sandeep Sharma,1
1178405,V Shankar,1
1178406,AB de Villiers,75
1178406,AD Nath,2
1178406,HH Pandya,37
1178406,Ishan Kishan,21
1178406,KH Pandya,11
1178406,MM Ali,50
1178406,MP Stoinis,0
1178406,P Negi,0
1178406,PA Patel,28
1178406,Q de Kock,40
1178406,RG Sharma,28
1178406,SA Yadav,29
1178406,UT Yadav,0
1178406,V Kohli,8
1178407,AJ Turner,0
1178407,AM Rahane,26
1178407,CH Gayle,30
1178407,DA Miller,40
1178407,JC Archer,1
1178407,JC Buttler,23
1178407,KL Rahul,52
1178407,MA Agarwal,26
1178407,Mandeep Singh,0
1178407,Mujeeb Ur Rahman,0
1178407,N Pooran,5
1178407,R Ashwin,17
1178407,RA Tripathi,50
1178407,S Gopal,0
1178407,STR Binny,33
1178407,SV Samson,27
1178408,AT Rayudu,25
1178408,DA Warner,50
1178408,DJ Hooda,13
1178408,F du Plessis,45
1178408,JM Bairstow,61
1178408,KM Jadhav,1
1178408,KS Williamson,3
1178408,RA Jadeja,10
1178408,SK Raina,13
1178408,SR Watson,31
1178408,SW Billings,0
1178408,V Shankar,7
1178409,A Mishra,6
1178409,AR Patel,26
1178409,BCJ Cutting,2
1178409,C Munro,3
1178409,CH Morris,11
1178409,HH Pandya,32
1178409,K Rabada,9
1178409,KH Pandya,37
1178409,PP Shaw,20
1178409,Q de Kock,35
1178409,RG Sharma,30
1178409,RR Pant,7
1178409,S Dhawan,35
1178409,SA Yadav,26
1178409,SS Iyer,3
1178410,AD Nath,13
1178410,AD Russell,65
1178410,CA Lynn,1
1178410,MM Ali,66
1178410,MP Stoinis,17
1178410,N Rana,85
1178410,PA Patel,11
1178410,RV Uthappa,9
1178410,SP Narine,18
1178410,Shubman Gill,9
1178410,V Kohli,100
1178411,AJ Turner,0
1178411,AM Rahane,12
1178411,BA Stokes,0
1178411,BCJ Cutting,13
1178411,HH Pandya,23
1178411,KA Pollard,10
1178411,KH Pandya,2
1178411,Q de Kock,65
1178411,R Parag,43
1178411,RG Sharma,5
1178411,SA Yadav,34
1178411,SPD Smith,59
1178411,STR Binny,7
1178411,SV Samson,35
1178412,AR Patel,1
1178412,CA Ingram,19
1178412,CH Gayle,69
1178412,DA Miller,7
1178412,GC Viljoen,2
1178412,Harpreet Brar,20
1178412,KL Rahul,12
1178412,MA Agarwal,2
1178412,Mandeep Singh,30
1178412,PP Shaw,13
1178412,R Ashwin,16
1178412,RR Pant,6
1178412,S Dhawan,56
1178412,SE Rutherford,2
1178412,SM Curran,0
1178412,SS Iyer,58
1178413,AD Russell,15
1178413,CA Lynn,51
1178413,DA Warner,67
1178413,JM Bairstow,80
1178413,KC Cariappa,9
1178413,KD Karthik,6
1178413,KS Williamson,8
1178413,N Rana,11
1178413,PP Chawla,4
1178413,RK Singh,30
1178413,SP Narine,25
1178413,Shubman Gill,3
1178413,Y Prithvi Raj,0
1178414,AB de Villiers,25
1178414,AD Nath,24
1178414,AT Rayudu,29
1178414,DJ Bravo,5
1178414,F du Plessis,5
1178414,KM Jadhav,9
1178414,MM Ali,26
1178414,MP Stoinis,14
1178414,MS Dhoni,84
1178414,P Negi,5
1178414,PA Patel,53
1178414,RA Jadeja,11
1178414,SK Raina,0
1178414,SR Watson,5
1178414,UT Yadav,1
1178414,V Kohli,9
1178415,AJ Turner,0
1178415,AM Rahane,105
1178415,BA Stokes,8
1178415,CA Ingram,3
1178415,PP Shaw,42
1178415,R Parag,4
1178415,RR Pant,78
1178415,S Dhawan,54
1178415,SE Rutherford,11
1178415,SPD Smith,50
1178415,SS Iyer,4
1178415,STR Binny,19
1178416,AT Rayudu,21
1178416,DA Warner,57
1178416,F du Plessis,1
1178416,JM Bairstow,0
1178416,KM Jadhav,11
1178416,MK Pandey,83
1178416,SK Raina,38
1178416,SR Watson,96
1178416,V Shankar,26
1178416,YK Pathan,5
1178417,AB de Villiers,82
1178417,AD Nath,3
1178417,CH Gayle,23
1178417,DA Miller,24
1178417,GC Viljoen,0
1178417,KL Rahul,42
1178417,M Ashwin,1
1178417,MA Agarwal,35
1178417,MM Ali,4
1178417,MP Stoinis,46
1178417,Mandeep Singh,4
1178417,N Pooran,46
1178417,PA Patel,43
1178417,R Ashwin,6
1178417,V Kohli,13
1178418,AD Russell,14
1178418,AM Rahane,34
1178418,BA Stokes,11
1178418,CA Lynn,0
1178418,CR Brathwaite,5
1178418,JC Archer,27
1178418,JD Unadkat,0
1178418,KD Karthik,97
1178418,N Rana,21
1178418,R Parag,47
1178418,RK Singh,3
1178418,S Gopal,18
1178418,SP Narine,11
1178418,SPD Smith,2
1178418,STR Binny,11
1178418,SV Samson,22
1178418,Shubman Gill,14
1178419,AT Rayudu,0
1178419,DJ Bravo,20
1178419,DL Chahar,0
1178419,DR Shorey,5
1178419,E Lewis,32
1178419,HH Pandya,23
1178419,Harbhajan Singh,1
1178419,KA Pollard,13
1178419,KH Pandya,1
1178419,KM Jadhav,6
1178419,M Vijay,38
1178419,MJ Santner,22
1178419,Q de Kock,15
1178419,RG Sharma,67
1178419,SK Raina,2
1178419,SR Watson,8
1178420,AJ Turner,3
1178420,AM Rahane,39
1178420,B Kumar,1
1178420,DA Warner,37
1178420,DJ Hooda,0
1178420,KS Williamson,13
1178420,LS Livingstone,44
1178420,MK Pandey,61
1178420,Rashid Khan,17
1178420,SPD Smith,22
1178420,SV Samson,48
1178420,Shakib Al Hasan,9
1178420,V Shankar,8
1178420,WP Saha,5
1178421,AB de Villiers,17
1178421,AR Patel,16
1178421,CA Ingram,11
1178421,Gurkeerat Singh,27
1178421,H Klaasen,3
1178421,MP Stoinis,32
1178421,PA Patel,39
1178421,PP Shaw,18
1178421,RR Pant,7
1178421,S Dhawan,50
1178421,S Dube,24
1178421,SE Rutherford,28
1178421,SS Iyer,52
1178421,V Kohli,23
1178421,Washington Sundar,1
1178422,AD Russell,80
1178422,BB Sran,3
1178422,CA Lynn,54
1178422,E Lewis,15
1178422,HH Pandya,91
1178422,KA Pollard,20
1178422,KD Karthik,15
1178422,KH Pandya,24
1178422,Q de Kock,0
1178422,RD Chahar,1
1178422,RG Sharma,12
1178422,SA Yadav,26
1178422,Shubman Gill,76
1178423,Abhishek Sharma,5
1178423,CH Gayle,4
1178423,DA Miller,11
1178423,DA Warner,81
1178423,KL Rahul,79
1178423,KS Williamson,14
1178423,M Ashwin,1
1178423,MA Agarwal,27
1178423,MK Pandey,36
1178423,Mohammad Nabi,20
1178423,Mohammed Shami,1
1178423,Mujeeb Ur Rahman,0
1178423,N Pooran,21
1178423,P Simran Singh,16
1178423,R Ashwin,0
1178423,Rashid Khan,1
1178423,V Shankar,7
1178423,WP Saha,28
1178424,AB de Villiers,10
1178424,Gurkeerat Singh,6
1178424,H Klaasen,6
1178424,LS Livingstone,11
1178424,MP Stoinis,0
1178424,Navdeep Saini,0
1178424,P Negi,4
1178424,PA Patel,8
1178424,SV Samson,28
1178424,V Kohli,25
1178425,A Mishra,8
1178425,AR Patel,9
1178425,AT Rayudu,5
1178425,CA Ingram,1
1178425,CH Morris,0
1178425,F du Plessis,39
